Taxon,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,NBSS_slope_mean,NBSS_slope_std,NBSS_intercept_mean,NBSS_intercept_std,NBSS_r2_mean,NBSS_r2_std,PSD_slope_mean,PSD_slope_std,PSD_intercept_mean,PSD_intercept_std,PSD_r2_mean,PSD_r2_std,N_bins_min,QC_3std_dev,QC_min_n_size_bins,QC_R2
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,-0.7436287787337947,,4.56479364542624,,0.9604570246691904,,-2.59413705640858,,4.827964865971987,,0.9557661194625449,,5.0,0,0,0
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,-1.0883936219871118,,7.989677064674117,,0.8133922507469504,,-3.6200258686627267,,8.334793152602884,,0.8290560521476256,,4.0,0,1,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,-0.13468549419629072,,-1.3484104598566091,,0.3047047466123092,,-1.2339011471937442,,0.4088694703251754,,0.9380716399512669,,4.0,0,1,1
Fecal_pellet,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,-0.788785094920624,,4.433248318505463,,0.9383742493750528,,-1.8447315275874585,,2.025115635216333,,0.9916903395007968,,3.0,0,1,0
Marine_snow,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,-1.5843763697111888,,12.833707631729109,,0.9864956377655973,,-4.97090989277023,,12.904135658880415,,0.9892507925549732,,4.0,0,1,0
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,8.0,201.0,2,-1.056485727277949,0.40918161035068995,7.65997291581151,3.992803207818754,0.8673790051359709,0.14032981146152398,-3.53381231395782,1.2287862814947068,8.021108095497592,4.114320687569557,0.8755694843076373,0.1442780371439564,4.0,0,1,0
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,-1.056485727277949,0.40918161035068995,7.65997291581151,3.992803207818754,0.8673790051359709,0.14032981146152398,-3.53381231395782,1.2287862814947068,8.021108095497592,4.114320687569557,0.8755694843076373,0.1442780371439564,4.0,0,1,0
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,-0.616141994915161,0.07342837523481324,3.800768392646501,0.60537601558656,0.8650166909374883,0.017739357348904885,-2.2576842846020706,0.28213563682999065,4.211135178031841,0.8337718198472076,0.9264943379990647,0.015418978613029672,5.0,0,0,0
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,-1.4878583091341506,0.052443947278371275,12.246085116149855,0.6961507702725938,0.9103393490143942,0.03690293898548613,-4.813185334012696,0.4043898157277526,12.710477731205497,1.5487804409609094,0.9388340646224822,0.011259508994644887,4.0,0,1,0
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,8.0,201.0,2,-1.4878583091341506,0.052443947278371275,12.246085116149855,0.6961507702725938,0.9103393490143942,0.03690293898548613,-4.813185334012696,0.4043898157277526,12.710477731205497,1.5487804409609094,0.9388340646224822,0.011259508994644887,4.0,0,1,0
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,8.0,201.0,1,-2.3319342256597486,,19.827561611279215,,0.9292421008423639,,-7.206512166028869,,20.055746454993674,,0.9250009828375467,,3.0,0,1,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,8.0,201.0,2,-0.603595651134325,0.1538144330419369,3.6245241660208274,1.7204838865408578,0.8791552615495476,0.05502639886430091,-1.8687415622209054,0.45944382129299177,2.7985008314812285,1.7029114792339917,0.8992207013371543,0.04945124229476905,5.0,0,0,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,-0.603595651134325,0.1538144330419369,3.6245241660208274,1.7204838865408578,0.8791552615495476,0.05502639886430091,-1.8687415622209054,0.45944382129299177,2.7985008314812285,1.7029114792339917,0.8992207013371543,0.04945124229476905,5.0,0,0,0
Marine_snow,0.0067567567567567,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,-1.7566891212182583,0.27129449208904444,14.472007627224013,2.458963409833601,0.9525796348167949,0.06460983588607348,-5.7792132091201305,0.8250891320612717,15.489603147950069,2.5717975476640014,0.9579116807124846,0.05855900113042407,4.0,0,1,0
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,3.0,201.0,3,-1.2857821903243671,0.17053085688657704,9.672779773460094,1.5868619900912733,0.9228865845315645,0.04480619564915045,-4.117506809948091,0.3746731389133101,9.796421656701973,1.212008929586719,0.9331735719832652,0.032159989659051695,3.0,0,1,0
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,-1.2857821903243671,0.17053085688657704,9.672779773460094,1.5868619900912733,0.9228865845315645,0.04480619564915045,-4.117506809948091,0.3746731389133101,9.796421656701973,1.212008929586719,0.9331735719832652,0.032159989659051695,3.0,0,1,0
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,-1.1055394762369852,0.1408880715799181,8.095074761724819,1.4042419012684573,0.9183799818091462,0.03449515000886491,-3.5352466134995075,0.4621882344068012,8.023943114948178,1.5953632111574154,0.928759594431598,0.01947895083715874,5.0,0,0,0
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,-1.0085609890324658,0.4186796351426442,7.251962495358583,4.414532458485425,0.8211893383704786,0.029919099420607442,-3.2722291075842254,1.1372219778724502,7.2392349461369605,4.15024544729148,0.8669466411070825,0.057816211967697484,4.0,0,1,0
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,-1.1706767273420466,0.2819939592621198,8.736113089635603,2.6581246437764654,0.9413991922201895,0.04043110308267102,-3.7673462247750016,0.6402515392930985,8.77679135305244,2.0877716743009596,0.9495397956737577,0.03508237793840292,4.0,0,1,0
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,3.0,201.0,3,-1.1706767273420466,0.2819939592621198,8.736113089635603,2.6581246437764654,0.9413991922201895,0.04043110308267102,-3.7673462247750016,0.6402515392930985,8.77679135305244,2.0877716743009596,0.9495397956737577,0.03508237793840292,4.0,0,1,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,-0.6282690249216888,0.14720573456025818,3.1926548788679607,1.4423124250108126,0.4081540495190801,0.16532690246316054,-2.0448904354304527,0.18622675978697978,2.7803038399908417,0.6952057115336476,0.5117611165193067,0.1728445470426523,3.0,0,1,1
Fecal_pellet,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,3.0,201.0,1,-1.9027844700402177,,14.27761143743872,,0.9999933503274123,,-5.511733277146373,,13.146968101306989,,0.9940581930590185,,3.0,0,1,0
Marine_snow,0.0032467532467531997,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,-1.795340587884635,0.15444487893666864,14.598328823950908,1.377087832476409,0.9644197005080842,0.021154088054416372,-5.531275897333733,0.508643196574788,14.503730597126946,1.5230632696904511,0.9668230512979394,0.024304838471134637,3.0,0,1,0
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-23.5,4.0,201.0,2,-1.0290650739542753,0.08731411621252555,7.356507028168469,0.9465423821757026,0.949552133851745,0.0381369868983527,-3.4285272813904215,0.06848461929574005,7.622659097086416,0.3824367939178317,0.9479305139430096,0.03793175000298165,4.0,0,1,0
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,-1.0290650739542753,0.08731411621252555,7.356507028168469,0.9465423821757026,0.949552133851745,0.0381369868983527,-3.4285272813904215,0.06848461929574005,7.622659097086416,0.3824367939178317,0.9479305139430096,0.03793175000298165,4.0,0,1,0
Aggregate,0.010869565217391302,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,-1.0007657391192963,0.26170885502142816,7.152659690816726,2.4329921196440245,0.9362347378631448,0.048143547700630854,-3.1076251572128797,0.7672499764520466,6.686968531450205,2.4664615218785375,0.9599453513583338,0.021133472166657962,5.0,0,0,0
Collodaria_colonial,1.0,2014,04,North Atlantic Ocean,10.5,-23.5,3.0,201.0,1,-0.44713385233652897,,1.3172986962290962,,0.6154055187117751,,-1.8443370627897433,,1.9939096067367617,,0.8176211716754634,,3.0,0,1,1
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-23.5,4.0,201.0,2,-1.335438404410846,0.272536013257283,10.377168929994316,2.761222539838025,0.9243593134577586,0.007360655300532349,-4.237020832056448,0.853304809505368,10.439568709404988,2.9768915431065506,0.9582549848153725,0.01458978855522996,3.0,0,1,0
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,-1.335438404410846,0.272536013257283,10.377168929994316,2.761222539838025,0.9243593134577586,0.007360655300532349,-4.237020832056448,0.853304809505368,10.439568709404988,2.9768915431065506,0.9582549848153725,0.01458978855522996,3.0,0,1,0
Copepoda,0.45009328358208955,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,4,-1.0832573684626474,0.20486490807914176,7.824648686753557,1.8281817461878995,0.77828049259711,0.18540051270833074,-3.5090964975897525,0.7214395854969687,7.8842980218493945,2.33630340612013,0.8252005181849034,0.12352642106048746,3.0,0,1,1
Cyanophyceae,0.6075268817204301,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,-2.431606725897908,1.1828080518026927,19.66797735908211,11.31728650227023,0.8099879589687751,0.15135205750142064,-7.262326145640644,3.1419485995298593,19.21617369645263,10.378654848248651,0.8476252489932536,0.10213763476177425,3.0,0,1,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-23.5,4.0,201.0,2,-0.7758246724035762,0.031742773844047015,4.960591573195064,0.4808978814089626,0.8743705440863676,0.010881179232261373,-2.661535005421268,0.35355684426160666,5.118595090825756,1.0869880648648007,0.9268262263174798,0.025206935297942993,5.0,0,0,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,-0.7758246724035762,0.031742773844047015,4.960591573195064,0.4808978814089626,0.8743705440863676,0.010881179232261373,-2.661535005421268,0.35355684426160666,5.118595090825756,1.0869880648648007,0.9268262263174798,0.025206935297942993,5.0,0,0,0
Fecal_pellet,0.5,2014,04,North Atlantic Ocean,10.5,-23.5,3.0,201.0,2,-1.7733166613580824,0.8707146163550733,13.335967925772447,8.28595545068957,0.9130955947369297,0.11072449648065845,-4.884433240868443,3.052375204974562,11.47766784127652,9.875670964732102,0.8160195924122824,0.2509360629628182,3.0,0,1,0
Fecal_pellet,0.5,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,-1.7733166613580824,0.8707146163550733,13.335967925772447,8.28595545068957,0.9130955947369297,0.11072449648065845,-4.884433240868443,3.052375204974562,11.47766784127652,9.875670964732102,0.8160195924122824,0.2509360629628182,3.0,0,1,0
Marine_snow,0.0038610038610038,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,-1.7260488209306843,0.11479064912890578,13.971551969347303,0.9929359578124178,0.9790771331059467,0.007154503418044982,-5.518200963284659,0.3817481844326879,14.45280802312716,1.1268941230586855,0.9783547631930909,0.01107797370900059,4.0,0,1,0
Rhizaria_others,1.0,2014,04,North Atlantic Ocean,10.5,-23.5,11.0,201.0,1,-0.309770523704836,,-0.5515863868980637,,0.9414347231250132,,-0.3554773590768601,,-3.2521466916221486,,0.997947479755291,,3.0,0,1,0
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,-0.9909014907009348,0.12215010968342166,6.820026990725986,1.2548187578001364,0.8558675525659151,0.13991129972799105,-3.2421202469073744,0.49147716696879135,6.8809668529367904,1.6775637349559651,0.8657584159676681,0.10757142031587001,3.0,0,1,0
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,-0.699962446005377,0.22130449324159873,4.641565293988393,2.297978676765102,0.9627482147820363,0.003325900251892529,-2.4353120901960654,0.5891967538992724,4.816327494790363,2.1012198591020117,0.9796633505422989,0.011262544742358264,4.0,0,1,0
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,1,-0.7273779470174782,,4.183435735795118,,0.7253937642234252,,-2.430712255499509,,4.124297800275997,,0.8070507482439289,,6.0,0,0,1
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,-0.7718408691408113,0.30929766155285743,5.023951572950847,3.0479042652149637,0.6360704095447067,0.38128648874456506,-2.5299692882412996,0.8937917312402115,4.861193961462764,3.017240583508085,0.713286007092526,0.29000305180855107,4.0,0,1,1
Cyanophyceae,0.1188118811881188,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,-2.2123707583556182,0.9415399140509335,17.72531848728302,8.89884649367725,0.9884181565192338,0.016173390253441992,-6.128324786495896,3.263994258744173,15.775372307272196,10.512012485564673,0.9551943187057093,0.06289016612005262,3.0,0,1,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,-0.8628427265073909,0.12493857301603169,5.576656585708627,1.4056962230602679,0.9459156826088146,0.027976746048998666,-2.3906600105353446,0.770137751415987,4.022439522595052,2.774067484814615,0.8567327111089694,0.05383305825107318,3.0,0,1,0
Marine_snow,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,-1.7809592288583083,0.377919165132173,14.488964853040542,3.155908881176721,0.9522277905213254,0.03668686892354778,-5.546680419542195,0.9548808263478124,14.577525251160429,2.721156407392588,0.963260807270079,0.023559147480884578,3.0,0,1,0
Mollusca_others,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,1,-1.664080117476039,,12.60728659399875,,0.9249731439391081,,-4.773586107874388,,11.335153295170842,,0.9186731136477505,,3.0,0,1,0
Phaeodaria,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,1,-0.4220954816154024,,1.393898080089858,,0.3429987602091925,,-1.4585486600607318,,1.0258669788288772,,0.5082764560912709,,4.0,0,1,1
Acantharia,0.119205298013245,2014,04,North Atlantic Ocean,10.5,-21.5,3.0,201.0,2,-1.0513129495214113,0.48242463487049825,7.694714098372611,5.010020498520875,0.8892618483901007,0.10505823985357364,-3.5378328397403376,1.4283758483091193,8.116928593804134,5.083252503918453,0.9185002724110369,0.07559114079958056,5.0,0,0,0
Acantharia,0.119205298013245,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,2,-1.0513129495214113,0.48242463487049825,7.694714098372611,5.010020498520875,0.8892618483901007,0.10505823985357364,-3.5378328397403376,1.4283758483091193,8.116928593804134,5.083252503918453,0.9185002724110369,0.07559114079958056,5.0,0,0,0
Aggregate,0.6152019002375296,2014,04,North Atlantic Ocean,10.5,-21.5,21.0,201.0,3,-1.1699678193790135,0.12705989037162355,9.2152192656747,1.4634939784249352,0.9328761995922111,0.06430827519814748,-3.8164886391095014,0.6328701182492833,9.45050042523364,2.3970238864369278,0.9431952999697417,0.04422186293526222,5.0,0,0,0
Aggregate,0.6152019002375296,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,3,-1.1699678193790135,0.12705989037162355,9.2152192656747,1.4634939784249352,0.9328761995922111,0.06430827519814748,-3.8164886391095014,0.6328701182492833,9.45050042523364,2.3970238864369278,0.9431952999697417,0.04422186293526222,5.0,0,0,0
Collodaria_others,0.0382165605095541,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,2,-0.9327290121449876,0.12938117019695522,6.5106827395269296,1.5116435136116366,0.8960591436038929,0.1264664391419421,-2.989815929216068,0.42050224836325295,6.303558436025946,1.6456057290656116,0.9129781298279582,0.10100336884319235,5.0,0,0,0
Copepoda,0.3737373737373737,2014,04,North Atlantic Ocean,10.5,-21.5,21.0,201.0,3,-0.8837666779836514,0.12955197541642094,6.043770302199763,1.185203830589116,0.8374213155473039,0.15978344353580712,-2.8312501694406067,0.7460053720967749,5.7831758073398305,2.3581899565619815,0.8440435159206264,0.1276747146365218,3.0,0,1,0
Copepoda,0.3737373737373737,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,3,-0.8837666779836514,0.12955197541642094,6.043770302199763,1.185203830589116,0.8374213155473039,0.15978344353580712,-2.8312501694406067,0.7460053720967749,5.7831758073398305,2.3581899565619815,0.8440435159206264,0.1276747146365218,3.0,0,1,0
Cyanophyceae,0.34920634920634913,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,2,-2.2464693222184806,0.10758154018421277,18.530659301540567,1.178314970381368,0.9999387266949279,3.8585379888045734e-05,-7.346796577053789,0.09565716642972308,20.002886079098534,0.5121908623841506,0.9987523687096093,0.0005508721800301586,3.0,0,1,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,2,-0.7559707721852571,0.2094598541682402,4.727800922127282,2.052982767224954,0.9397359217874651,0.035506755805971506,-2.370435844425171,0.657599618066441,4.112862150654556,2.1950260778984347,0.9329197380003482,0.08412228634573465,4.0,0,1,0
Fecal_pellet,0.2903225806451613,2014,04,North Atlantic Ocean,10.5,-21.5,3.0,201.0,1,-0.5793655998708631,,2.2409958676093127,,0.5233231276842207,,-1.6960519048605025,,1.2084375885488514,,0.5748536033603007,,4.0,0,1,1
Marine_snow,0.5018552875695733,2014,04,North Atlantic Ocean,10.5,-21.5,21.0,201.0,3,-1.3713156670116649,0.682431099940605,10.790284705566501,6.576268412074739,0.9374872625621072,0.027082959675419634,-4.361273651305919,1.8293944975655339,10.89509483843347,6.077433652899062,0.9459053521030519,0.01643848676927596,4.0,0,1,0
Mollusca_others,0.027027027027027,2014,04,North Atlantic Ocean,10.5,-21.5,3.0,201.0,1,-0.995777266146083,,6.549296756379439,,0.8763407477464855,,-2.6696910161519845,,4.779785785134033,,0.8442110006098301,,3.0,0,1,0
Phaeodaria,0.1111111111111111,2014,04,North Atlantic Ocean,10.5,-21.5,3.0,201.0,2,-0.19603657292242513,0.33393845343294987,-1.3765988892363579,2.687759562567789,0.21845069001903006,0.28513244608427746,-1.1130540793495871,1.030292547250899,-0.786493421007435,2.814011916261134,0.46286541635131406,0.49532362543367814,3.0,0,1,1
Phaeodaria,0.1111111111111111,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,2,-0.19603657292242513,0.33393845343294987,-1.3765988892363579,2.687759562567789,0.21845069001903006,0.28513244608427746,-1.1130540793495871,1.030292547250899,-0.786493421007435,2.814011916261134,0.46286541635131406,0.49532362543367814,3.0,0,1,1
Acantharia,0.0,2014,04,North Atlantic Ocean,11.5,-25.5,2.0,201.0,2,-1.459265741801604,0.3529143438050855,11.000264152858577,3.3182181075461754,0.9078469840484398,0.08568877253362704,-4.482497346499122,0.7215539931341524,10.6413602726422,2.3763590301598776,0.8987041208771325,0.1100471533829185,3.0,0,1,0
Aggregate,0.0064102564102564005,2014,04,North Atlantic Ocean,11.5,-25.5,2.0,201.0,2,-0.9199066316362108,0.02371022700812904,6.436701581072889,0.14133870633992213,0.8637577126449949,0.08088732219979969,-3.145049739301866,0.11331564702035389,6.834240209816745,0.28481605218348144,0.8891925201346071,0.0781609307371606,5.0,0,0,0
Collodaria_others,0.0,2014,04,North Atlantic Ocean,11.5,-25.5,2.0,201.0,2,-0.7669554949333706,0.29486791545417274,4.872432519117453,2.6241929325621913,0.8886853604339314,0.10008842474990919,-2.6496181401097862,0.877625994103788,5.108588917038277,2.687403671625675,0.9100052357506438,0.036382948163342615,5.0,0,0,0
Copepoda,0.0,2014,04,North Atlantic Ocean,11.5,-25.5,2.0,201.0,2,-0.8158159358113197,0.04030094036326106,5.352326287344454,0.44164488449847095,0.7727993426599005,0.013939827547496158,-2.6521483375186694,0.11130292241688065,5.148454055514209,0.4231422709049441,0.8092121211048923,0.017614626365934704,3.0,0,1,1
Cyanophyceae,0.0192307692307692,2014,04,North Atlantic Ocean,11.5,-25.5,2.0,201.0,1,-1.8354535954356095,,14.285003834069,,0.9174647439951902,,-5.2370822940617225,,12.923466526376021,,0.8777924234624026,,4.0,0,1,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,11.5,-25.5,2.0,201.0,1,-0.5709445686722481,,2.5508334385492946,,0.8175445443323545,,-1.7584593591709297,,1.74193432878345,,0.9099809330853865,,4.0,0,1,0
Marine_snow,0.0054347826086956,2014,04,North Atlantic Ocean,11.5,-25.5,2.0,201.0,2,-1.6114354052983617,0.2157249139178103,12.862257610606004,2.02646013337633,0.9949808144990728,0.007044417795680625,-4.940979312785301,0.4970017131613515,12.594111867191529,1.6133980347849777,0.9900971001074073,0.013273050754286713,3.0,0,1,0
Acantharia,0.0,2014,04,North Atlantic Ocean,11.5,-24.5,3.0,201.0,1,-0.6774471886958655,,3.0803121108026263,,0.9997597924749116,,-1.8065094724141328,,1.510514060018731,,0.815071089411027,,3.0,0,1,0
Aggregate,0.0,2014,04,North Atlantic Ocean,11.5,-24.5,3.0,201.0,1,-1.0896552337251575,,7.134578160266829,,0.893251585902326,,-3.2492068673210053,,6.320018242049522,,0.8497287301468537,,4.0,0,1,0
Copepoda,0.0,2014,04,North Atlantic Ocean,11.5,-24.5,3.0,201.0,1,-0.7670729214958112,,4.542232306752837,,0.6530442868691061,,-2.6320867966983315,,4.719189583430063,,0.6558154616963299,,4.0,0,1,1
