Taxon,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,NBSS_slope_mean,NBSS_slope_std,NBSS_intercept_mean,NBSS_intercept_std,NBSS_r2_mean,NBSS_r2_std,PSD_slope_mean,PSD_slope_std,PSD_intercept_mean,PSD_intercept_std,PSD_r2_mean,PSD_r2_std,N_bins_min,QC_3std_dev,QC_min_n_size_bins,QC_R2
Cnidaria_others,1.0,2011,05,North Atlantic Ocean,46.5,-2.5,0.0,35.0,2,-2.561685238954893,1.8821429546405448,19.472961615018942,13.48952943353943,0.8593117420736169,0.06982489441823078,-7.707514295500481,5.638388456138837,19.219184918872415,14.237466445369012,0.840991722112205,0.08817898648599112,3.0,0,1,0
Copepoda,1.0,2011,05,North Atlantic Ocean,46.5,-2.5,0.0,47.27077214,4,-1.740794666247689,0.5340841016290201,13.80685509005718,4.382259423189095,0.8489017855521397,0.09090213186712086,-5.534894285898293,1.6719775728960409,14.212658891307136,4.718552958971195,0.8676206654559998,0.06956649964490799,4.0,0,1,0
Copepoda,1.0,2011,05,North Atlantic Ocean,46.5,-2.5,0.0,98.4807753,4,-1.740794666247689,0.5340841016290201,13.80685509005718,4.382259423189095,0.8489017855521397,0.09090213186712086,-5.534894285898293,1.6719775728960409,14.212658891307136,4.718552958971195,0.8676206654559998,0.06956649964490799,4.0,0,1,0
Crustacea_others,1.0,2011,05,North Atlantic Ocean,46.5,-2.5,0.0,28.0,3,-2.609526330409819,1.2493957474914785,18.67298674885355,9.335845906979198,0.8126110123002809,0.046985207183190845,-8.109143628629516,3.995751061394071,19.239476004751623,10.3532906797716,0.8205544296603774,0.05179199179322509,3.0,0,1,0
Crustacea_others,1.0,2011,05,North Atlantic Ocean,46.5,-2.5,0.0,98.4807753,3,-2.609526330409819,1.2493957474914785,18.67298674885355,9.335845906979198,0.8126110123002809,0.046985207183190845,-8.109143628629516,3.995751061394071,19.239476004751623,10.3532906797716,0.8205544296603774,0.05179199179322509,3.0,0,1,0
Crustacea_others,1.0,2011,05,North Atlantic Ocean,46.5,-2.5,0.0,35.0,3,-2.609526330409819,1.2493957474914785,18.67298674885355,9.335845906979198,0.8126110123002809,0.046985207183190845,-8.109143628629516,3.995751061394071,19.239476004751623,10.3532906797716,0.8205544296603774,0.05179199179322509,3.0,0,1,0
Echinodermata,1.0,2011,05,North Atlantic Ocean,46.5,-2.5,0.0,35.0,2,-0.7729952419362303,0.4211086702456112,4.231616475888398,4.260767087695769,0.961241746224589,0.016169719871607858,-2.6372353036763863,1.1342370969488362,4.343418386955352,4.104635230412922,0.8496278847374439,0.19930432292711434,3.0,0,1,0
Echinodermata,1.0,2011,05,North Atlantic Ocean,46.5,-2.5,0.0,28.0,2,-0.7729952419362303,0.4211086702456112,4.231616475888398,4.260767087695769,0.961241746224589,0.016169719871607858,-2.6372353036763863,1.1342370969488362,4.343418386955352,4.104635230412922,0.8496278847374439,0.19930432292711434,3.0,0,1,0
Eumalacostraca,1.0,2011,05,North Atlantic Ocean,46.5,-2.5,0.0,28.0,4,-1.4871945740085382,0.8000876062041162,11.495115211575106,8.158492270825453,0.7836944737263094,0.1336668393766786,-4.658405212063851,2.4364334932971876,11.453455861147525,8.520654722095635,0.8345811589278076,0.07861517553165213,4.0,0,1,1
Eumalacostraca,1.0,2011,05,North Atlantic Ocean,46.5,-2.5,0.0,47.27077214,4,-1.4871945740085382,0.8000876062041162,11.495115211575106,8.158492270825453,0.7836944737263094,0.1336668393766786,-4.658405212063851,2.4364334932971876,11.453455861147525,8.520654722095635,0.8345811589278076,0.07861517553165213,4.0,0,1,1
Hydrozoa_others,1.0,2011,05,North Atlantic Ocean,46.5,-2.5,0.0,35.0,1,-0.4316256703115951,,1.8864992517098211,,0.47931807806470894,,-1.4179477842701487,,1.3000308080666465,,0.42756724171769933,,3.0,0,1,1
Limacinidae,1.0,2011,05,North Atlantic Ocean,46.5,-2.5,0.0,28.0,1,-2.2825090553043226,,16.271966301399942,,0.9905203319469572,,-6.607532998608268,,15.414902699749815,,0.9965315138279734,,3.0,0,1,0
Marine_snow,1.0,2011,05,North Atlantic Ocean,46.5,-2.5,0.0,47.27077214,4,-1.0665500648527189,0.20355574454348593,7.363039300021901,1.686268756950676,0.8448709338865074,0.08936669398100844,-3.510168028821168,0.5083981749266386,7.57403114073416,1.4841670416155854,0.8708400123959041,0.07367136136354581,6.0,0,0,0
Siphonophorae,1.0,2011,05,North Atlantic Ocean,46.5,-2.5,0.0,28.0,3,-1.2506210979345076,0.14594761432191872,9.55799698953843,1.2890906401862976,0.7707939036035523,0.1922066226918877,-3.9148875244071832,0.5053180432123331,9.358919831282055,1.5371429807854122,0.779771326472633,0.1796207516677238,5.0,0,0,1
Siphonophorae,1.0,2011,05,North Atlantic Ocean,46.5,-2.5,0.0,47.27077214,3,-1.2506210979345076,0.14594761432191872,9.55799698953843,1.2890906401862976,0.7707939036035523,0.1922066226918877,-3.9148875244071832,0.5053180432123331,9.358919831282055,1.5371429807854122,0.779771326472633,0.1796207516677238,5.0,0,0,1
Annelida,1.0,2011,05,North Atlantic Ocean,46.5,-1.5,0.0,27.18923361,1,-0.06383793426610876,,-2.7692188514446725,,0.11656078578152884,,-0.33841382645696055,,-3.438195544625451,,0.9999985819525686,,3.0,0,1,1
Appendicularia,1.0,2011,05,North Atlantic Ocean,46.5,-1.5,0.0,27.18923361,2,-2.4859915368690824,0.9046103285614564,19.405946414875753,7.19604964094204,0.773518801177222,0.028942376019410184,-7.6760927998799655,3.333900262854186,19.759766193305467,9.193557138916892,0.8053850841198649,0.0032229330762160945,3.0,0,1,1
Cnidaria_others,1.0,2011,05,North Atlantic Ocean,46.5,-1.5,0.0,27.18923361,1,-0.8361877326639268,,5.587306146767611,,0.9882913075980274,,-2.3121392916849777,,4.344296840358292,,0.9388622157626428,,3.0,0,1,0
Copepoda,1.0,2011,05,North Atlantic Ocean,46.5,-1.5,0.0,27.18923361,2,-2.408491559217015,0.2684105540034408,19.81974081413056,2.399009474199659,0.8778588106193902,0.11177667129407565,-7.479597950856489,0.7318965876318707,20.254330671111294,2.24278992686386,0.8883544409498164,0.10513690845193364,6.0,0,0,0
Crustacea_others,1.0,2011,05,North Atlantic Ocean,46.5,-1.5,0.0,27.18923361,2,-1.6293694215633931,0.009378970697369825,11.780734617918576,0.42058537700949833,0.7410191160738508,0.36607899472361627,-5.196001692460739,0.15947626743676382,12.14682443374949,0.9494110737171118,0.7387393340704764,0.36866864398265586,3.0,0,1,1
Echinodermata,1.0,2011,05,North Atlantic Ocean,46.5,-1.5,0.0,27.18923361,1,-0.10636982478221318,,-0.21923853070444244,,0.030415326329434555,,-0.3386009214944837,,-1.0088863908132801,,0.06742635227811822,,3.0,0,1,1
Eumalacostraca,1.0,2011,05,North Atlantic Ocean,46.5,-1.5,0.0,27.18923361,1,-0.9192782067853207,,6.324950496720151,,0.3803857662863088,,-3.3607394121945595,,7.474743817260266,,0.4090818449546798,,4.0,0,1,1
Marine_snow,1.0,2011,05,North Atlantic Ocean,46.5,-1.5,0.0,27.18923361,2,-1.232035326209107,0.24106316579537448,9.590282455409955,2.369693760948264,0.8130313062033772,0.07610814161486197,-4.025461105159013,0.7658347524352291,9.905458771088043,2.551111130528393,0.8428903123493773,0.04359807477912582,9.0,0,0,0
Marine_snow,1.0,2011,05,North Atlantic Ocean,46.5,-1.5,0.0,15.97477455,2,-1.232035326209107,0.24106316579537448,9.590282455409955,2.369693760948264,0.8130313062033772,0.07610814161486197,-4.025461105159013,0.7658347524352291,9.905458771088043,2.551111130528393,0.8428903123493773,0.04359807477912582,9.0,0,0,0
Siphonophorae,1.0,2011,05,North Atlantic Ocean,46.5,-1.5,0.0,27.18923361,2,-1.8829675747008952,0.5486330043041829,15.447649176869852,5.280514261811312,0.9253895327246109,0.04845606162425779,-5.820314004846994,1.6731894183758758,15.443092628111454,5.516297244575922,0.9385107856485999,0.04125418580248562,5.0,0,0,0
Appendicularia,1.0,2011,05,North Atlantic Ocean,47.5,-4.5,0.0,33.0,1,-2.69424418381636,,20.2304770877751,,0.8631093990025598,,-8.186526394601112,,20.324624218021942,,0.8267594818189118,,4.0,0,1,0
Cnidaria_others,1.0,2011,05,North Atlantic Ocean,47.5,-4.5,0.0,100.0,2,-0.3767771070141047,0.24842923561419658,0.901227553686557,2.28246441071442,0.5783335008548525,0.5582927811795927,-1.5252291547766474,0.42218986285175497,1.1410584177519374,1.4554911513128639,0.775680066439292,0.05821343735581236,3.0,0,1,1
Cnidaria_others,1.0,2011,05,North Atlantic Ocean,47.5,-4.5,0.0,33.0,2,-0.3767771070141047,0.24842923561419658,0.901227553686557,2.28246441071442,0.5783335008548525,0.5582927811795927,-1.5252291547766474,0.42218986285175497,1.1410584177519374,1.4554911513128639,0.775680066439292,0.05821343735581236,3.0,0,1,1
Copepoda,1.0,2011,05,North Atlantic Ocean,47.5,-4.5,0.0,100.0,4,-0.9056379248797765,0.6596161857425134,6.696708880175978,5.572561267694356,0.7496056428569987,0.14352630594198915,-2.9932571737217164,1.9616815816131588,6.756225487410088,5.712747515572005,0.8043754658739901,0.1034455621438926,7.0,0,0,1
Crustacea_others,1.0,2011,05,North Atlantic Ocean,47.5,-4.5,0.0,33.0,4,-1.3425206593893109,0.6176852164073066,9.207190293288985,5.587310284322285,0.7684541250982,0.15428967777467076,-4.031994794098412,1.4761927379774686,8.62771551282054,4.662549339163872,0.7711315180286409,0.1476788232287357,3.0,0,1,1
Crustacea_others,1.0,2011,05,North Atlantic Ocean,47.5,-4.5,0.0,100.0,4,-1.3425206593893109,0.6176852164073066,9.207190293288985,5.587310284322285,0.7684541250982,0.15428967777467076,-4.031994794098412,1.4761927379774686,8.62771551282054,4.662549339163872,0.7711315180286409,0.1476788232287357,3.0,0,1,1
Echinodermata,1.0,2011,05,North Atlantic Ocean,47.5,-4.5,0.0,33.0,1,-0.2644308658867811,,0.060588891880639206,,0.7799425605488345,,-1.2414886780668584,,0.42441240898763555,,0.7422585338641764,,4.0,0,1,1
Eumalacostraca,1.0,2011,05,North Atlantic Ocean,47.5,-4.5,0.0,33.0,3,-0.8771133047107719,0.2178076608115889,5.7133266976120884,2.427223627532068,0.7743018580155732,0.2584841062398749,-2.857232209122767,0.7976276077168709,5.591462948868881,2.9437630913297905,0.8066502373004675,0.2220004403154391,5.0,0,0,1
Marine_snow,1.0,2011,05,North Atlantic Ocean,47.5,-4.5,0.0,100.0,4,-0.9558415330233537,0.0652134749197028,6.420795205880192,0.5175843769416935,0.9408393935399687,0.029759506875721726,-3.1839888323354977,0.21525932192645195,6.613235399952483,0.5894970189929674,0.9525842657172947,0.026318117448145585,5.0,0,0,0
Siphonophorae,1.0,2011,05,North Atlantic Ocean,47.5,-4.5,0.0,100.0,2,-0.7958288520218115,0.5045321287349117,5.172606698109545,4.964076329715348,0.6424705512265891,0.20579117172078748,-2.5422560246212895,1.523248502110916,4.842018212112911,5.100622031718747,0.7042042028927294,0.1775899945503912,5.0,0,0,1
Siphonophorae,1.0,2011,05,North Atlantic Ocean,47.5,-4.5,0.0,33.0,2,-0.7958288520218115,0.5045321287349117,5.172606698109545,4.964076329715348,0.6424705512265891,0.20579117172078748,-2.5422560246212895,1.523248502110916,4.842018212112911,5.100622031718747,0.7042042028927294,0.1775899945503912,5.0,0,0,1
Actinopterygii,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,1,-0.6960217896403135,,3.134430483494094,,0.31869588553959316,,-2.0267197707177003,,2.066472980221402,,0.3374351912751401,,5.0,0,0,1
Appendicularia,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,2,-0.5873078973021907,0.191356407629423,3.051307916608936,1.9348342450522182,0.4279607036591464,0.40658888549878686,-1.703420193885276,0.6959142495124812,2.0882341859694833,2.3295214915395706,0.4400708686114803,0.5031718575355972,3.0,0,1,1
Chaetognatha,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,2,-1.3518415030771895,0.18671888313051116,9.997593313734868,1.9169059471058307,0.9408661306103023,0.0651113137427338,-4.49781673253025,0.39428920086037506,10.690286052570372,1.3761073462219668,0.9624464288171031,0.048981749077324645,4.0,0,1,0
Cnidaria_others,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,1,-0.3683474221839038,,1.0794296165890893,,0.8003242918890462,,-1.5333440029840595,,1.4424260321217832,,0.7949690688243854,,5.0,0,0,0
Copepoda,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,3,-1.0933643240562796,0.2890399897032008,8.240828844632693,2.5195152615785656,0.860936265987792,0.09020551214714732,-3.5522497861443303,0.8399116372592225,8.339830269786166,2.5278764871312265,0.8824963817030967,0.07984722553753813,9.0,0,0,0
Crustacea_others,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,100.0,3,-0.9644843564835792,0.5377624232316651,6.0396551821491435,4.4087967302777695,0.6597770423693808,0.3326756801044542,-3.0958530499302075,1.5224406743653809,5.914541276097992,4.292170174488493,0.7145872959350128,0.28789351527466245,4.0,0,1,1
Crustacea_others,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,3,-0.9644843564835792,0.5377624232316651,6.0396551821491435,4.4087967302777695,0.6597770423693808,0.3326756801044542,-3.0958530499302075,1.5224406743653809,5.914541276097992,4.292170174488493,0.7145872959350128,0.28789351527466245,4.0,0,1,1
Crustacea_others,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,57.0,3,-0.9644843564835792,0.5377624232316651,6.0396551821491435,4.4087967302777695,0.6597770423693808,0.3326756801044542,-3.0958530499302075,1.5224406743653809,5.914541276097992,4.292170174488493,0.7145872959350128,0.28789351527466245,4.0,0,1,1
Echinodermata,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,1,-3.4601172565822274,,25.987168422057064,,0.9640229764830976,,-10.231907064002863,,25.544314352864653,,0.9853873326687066,,3.0,1,1,0
Eumalacostraca,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,3,-0.9698921526077019,0.22377429022781728,6.728839506092247,2.1640938357370865,0.6883812209248644,0.3118665005706759,-3.160835759899198,0.6090808763607448,6.703808988958937,2.035096326353363,0.717142765236355,0.31632382631361,5.0,0,0,1
Eumalacostraca,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,100.0,3,-0.9698921526077019,0.22377429022781728,6.728839506092247,2.1640938357370865,0.6883812209248644,0.3118665005706759,-3.160835759899198,0.6090808763607448,6.703808988958937,2.035096326353363,0.717142765236355,0.31632382631361,5.0,0,0,1
Eumalacostraca,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,57.0,3,-0.9698921526077019,0.22377429022781728,6.728839506092247,2.1640938357370865,0.6883812209248644,0.3118665005706759,-3.160835759899198,0.6090808763607448,6.703808988958937,2.035096326353363,0.717142765236355,0.31632382631361,5.0,0,0,1
Hydrozoa_others,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,57.0,2,-0.6710609284596717,0.12186227500138205,3.76907611363692,0.8256013925301157,0.6814478266870958,0.43617049124101714,-2.272750073217882,0.2933571418649192,3.700916061376368,0.619991948108263,0.7105172119472128,0.37922556725855805,5.0,0,0,1
Hydrozoa_others,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,2,-0.6710609284596717,0.12186227500138205,3.76907611363692,0.8256013925301157,0.6814478266870958,0.43617049124101714,-2.272750073217882,0.2933571418649192,3.700916061376368,0.619991948108263,0.7105172119472128,0.37922556725855805,5.0,0,0,1
Limacinidae,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,1,-0.8280096869032911,,4.245168712627812,,0.9857980314928223,,-2.6353082001854826,,3.9889875629381453,,0.9919868477191534,,4.0,0,1,0
Marine_snow,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,3,-1.0827359890070003,0.11898970611826812,7.502055725220392,1.2577371667622559,0.9394729393302613,0.036838280697444624,-3.5883965353480285,0.376952699377687,7.799099328938779,1.339207529184955,0.9465004955444115,0.039643931552172926,7.0,0,0,0
Mollusca_others,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,2,-1.0998185692568232,0.4490094347903691,6.180854093757948,3.5531780412233083,0.9308004679512883,0.017397846941983278,-2.7149722252717057,1.2437438264943657,4.110295588163064,3.426917979346307,0.9104610178983569,0.10792628485708418,3.0,0,1,0
Siphonophorae,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,3,-0.9874315030609511,0.21813023847938864,6.952912849733167,2.331541769514605,0.8052544263001006,0.09176121383374443,-3.231952551989132,0.6375115796017268,6.9985492456243135,2.258263384591455,0.8281912177758723,0.08584624660674635,6.0,0,0,0
Siphonophorae,1.0,2011,05,North Atlantic Ocean,47.5,-3.5,0.0,100.0,3,-0.9874315030609511,0.21813023847938864,6.952912849733167,2.331541769514605,0.8052544263001006,0.09176121383374443,-3.231952551989132,0.6375115796017268,6.9985492456243135,2.258263384591455,0.8281912177758723,0.08584624660674635,6.0,0,0,0
Appendicularia,1.0,2011,05,North Atlantic Ocean,47.5,-2.5,0.0,32.0,2,-1.5296348361382786,0.8389001993068201,11.475633121482332,7.10834566276448,0.9631095572862479,0.011622173438770679,-4.699748710692088,2.2731058300235363,11.261219595112447,6.653354406280461,0.963337675238615,0.002150581865399456,3.0,0,1,0
Cnidaria_others,1.0,2011,05,North Atlantic Ocean,47.5,-2.5,0.0,32.0,1,-1.2529927058976678,,9.708754519833674,,0.8590416341496016,,-3.692005323440612,,8.677391393079992,,0.8693452201053296,,5.0,0,0,0
Copepoda,1.0,2011,05,North Atlantic Ocean,47.5,-2.5,0.0,32.0,2,-2.381232833817249,0.34050727184212076,19.25274406780494,2.924545182526342,0.9463914716420514,0.03128196417378407,-7.3781934071600865,0.9497376939238862,19.620926743628903,2.7951624288210293,0.9463358386317016,0.020324881773724598,6.0,0,0,0
Crustacea_others,1.0,2011,05,North Atlantic Ocean,47.5,-2.5,0.0,32.0,2,-1.776962357277777,0.17434061896467473,12.914538296160455,1.6024136664773063,0.835020237068778,0.026630963578889052,-5.495899141955314,0.580262079342412,12.93247501483801,1.80619565017405,0.8494498136463111,0.011601792996995817,6.0,0,0,0
Eumalacostraca,1.0,2011,05,North Atlantic Ocean,47.5,-2.5,0.0,32.0,2,-1.393593265384574,0.28528637030568726,10.74148218543817,2.6867968823454396,0.9403754236756813,0.05184230784139629,-4.425039084960374,1.1237696647174957,10.836508293963828,3.6414536550200336,0.9450351916001871,0.05009886773008746,5.0,0,0,0
Hydrozoa_others,1.0,2011,05,North Atlantic Ocean,47.5,-2.5,0.0,32.0,1,-1.2187333442338406,,9.009004138376557,,0.8806554468390522,,-3.8181346315104605,,8.775576922024594,,0.967655652931153,,3.0,0,1,0
Limacinidae,1.0,2011,05,North Atlantic Ocean,47.5,-2.5,0.0,32.0,1,-1.9333660590315511,,13.576418208938119,,0.8549331329282549,,-5.690991320794989,,12.906796893116613,,0.819717962685379,,4.0,0,1,0
Marine_snow,1.0,2011,05,North Atlantic Ocean,47.5,-2.5,0.0,32.0,2,-1.0612671522956831,0.0507561714383446,7.630585432440847,0.630840912166752,0.9555225954219133,0.03565514283329063,-3.4638610308763607,0.12264706310844177,7.749516213015371,0.5607415737117256,0.9683986317124647,0.022969472892061197,10.0,0,0,0
Noctilucaceae,1.0,2011,05,North Atlantic Ocean,47.5,-2.5,0.0,32.0,1,-2.142890544375314,,15.463133320860521,,0.998272230798934,,-6.185073564211783,,14.46425461167322,,0.9993142579886987,,3.0,0,1,0
Protozoa,1.0,2011,05,North Atlantic Ocean,47.5,-2.5,0.0,32.0,1,-2.4468232750819365,,17.185756395734188,,0.9989304940199573,,-7.032461248792233,,16.140388751493237,,0.9746281194395053,,3.0,0,1,0
Siphonophorae,1.0,2011,05,North Atlantic Ocean,47.5,-2.5,0.0,32.0,2,-1.5027253983119007,0.2567120424120672,12.110526469350612,2.505387326590344,0.8407095674324415,0.10354260232688235,-4.643597608332755,0.8150752105511321,11.900013292018222,2.7024336682001326,0.8371065509668557,0.11097529308229849,5.0,0,0,0
Actinopterygii,1.0,2011,06,South Pacific Ocean,-23.5,-134.5,0.0,54.0,1,-0.49600819488736,,1.1951950583676099,,0.5450602202711364,,-1.834910538571155,,1.350685274414423,,0.7332955866733382,,7.0,0,0,1
Appendicularia,1.0,2011,06,South Pacific Ocean,-23.5,-134.5,0.0,54.0,1,-2.433514494319629,,18.427222737140237,,0.8060587663218094,,-7.254631741651429,,18.019210313239867,,0.8039805091885561,,4.0,0,1,0
Chaetognatha,1.0,2011,06,South Pacific Ocean,-23.5,-134.5,0.0,54.0,1,-3.64802049505237,,37.535980184765876,,0.8647098528357569,,-10.726618923208417,,36.50757410141099,,0.8624369784400061,,3.0,1,1,0
Copepoda,1.0,2011,06,South Pacific Ocean,-23.5,-134.5,0.0,54.0,1,-1.4063602707501002,,10.722902750025606,,0.6784341803141414,,-4.532249427794169,,11.0189121268573,,0.7027831287690531,,8.0,0,0,1
Eumalacostraca,1.0,2011,06,South Pacific Ocean,-23.5,-134.5,0.0,54.0,1,-1.0826187027780243,,7.274802202132941,,0.9288040028672812,,-3.378481701053682,,6.90883867685609,,0.9408798365123552,,8.0,0,0,0
Foraminifera,1.0,2011,06,South Pacific Ocean,-23.5,-134.5,0.0,54.0,1,-0.4383810953244364,,1.2374257786158664,,0.9184804086030017,,-2.049257497875055,,2.324991361355067,,0.8083990320493377,,3.0,0,1,0
