Taxon,Validation_percentage,biomass_mid,range_biomass_bin,ocean,year,month,latitude,longitude,min_depth,max_depth,n,normalized_biomass_mean,normalized_biomass_std,QC_3std_dev,QC_min_n_size_bins,QC_R2
Aggregate,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,8.5,-23.5,2.0,201.0,1,0.0005798591747783,,0,1,0
Aggregate,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,8.5,-23.5,2.0,201.0,1,0.000465811711156,,0,1,0
Aggregate,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2014,11,8.5,-23.5,2.0,201.0,1,0.0003024716838572,,0,1,0
Copepoda,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,8.5,-23.5,2.0,201.0,1,0.0010609732081873,,0,1,1
Copepoda,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,8.5,-23.5,2.0,201.0,1,0.0005413721606966,,0,1,1
Copepoda,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2014,11,8.5,-23.5,2.0,201.0,1,0.0009691291959415,,0,1,1
Cyanophyceae,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,8.5,-23.5,1.0,201.0,2,0.041565393634501804,0.02553074126641122,0,1,0
Cyanophyceae,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,8.5,-23.5,1.0,201.0,2,0.0072282852880021006,0.004257523992531432,0,1,0
Cyanophyceae,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,8.5,-23.5,1.0,201.0,2,0.00305627308796855,0.0017118279377504838,0,1,0
Cyanophyceae,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,8.5,-23.5,1.0,201.0,2,0.00099264232552005,0.0004705274759367273,0,1,0
Fecal_pellet,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,8.5,-23.5,1.0,201.0,1,0.0313360669564439,,0,1,0
Fecal_pellet,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,8.5,-23.5,1.0,201.0,1,0.0237364136316735,,0,1,0
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2014,11,8.5,-23.5,1.0,201.0,1,0.0010243866951721,,0,1,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2014,11,8.5,-23.5,1.0,201.0,2,0.036945083728569694,0.020777586476110308,0,1,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,8.5,-23.5,1.0,201.0,2,0.0168990848931453,0.015149031735405017,0,1,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,8.5,-23.5,1.0,201.0,2,0.00435349038030815,0.004780114680959666,0,1,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,8.5,-23.5,2.0,201.0,1,0.004440629593585,,0,1,0
Marine_snow,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,8.5,-23.5,2.0,201.0,1,0.0005270723683866,,0,1,0
Marine_snow,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2014,11,8.5,-23.5,2.0,201.0,1,0.0002272894497618,,0,1,0
Marine_snow,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2014,11,8.5,-23.5,2.0,201.0,1,0.0003612846647685,,0,1,0
Rhizaria_others,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2014,11,8.5,-23.5,1.0,201.0,2,0.0211343041083901,0.010935616928395836,0,1,0
Rhizaria_others,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,8.5,-23.5,1.0,201.0,2,0.0078078526737393504,0.005067930077257653,0,1,0
Rhizaria_others,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,8.5,-23.5,1.0,201.0,2,0.00083921210086985,0.00017070945254095166,0,1,0
Aggregate,0.9966329966329966,1.151985493259287e-06,8.277774861587923e-07,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0958788728459085,,0,0,0
Aggregate,0.9966329966329966,2.340727180600178e-06,1.7070269538783706e-06,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0464710656650724,,0,0,0
Aggregate,0.9966329966329966,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0220690732683189,,0,0,0
Aggregate,0.9966329966329966,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0088647894819147,,0,0,0
Aggregate,0.9966329966329966,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0031550693700093,,0,0,0
Aggregate,0.9966329966329966,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0002677658440283,,0,0,0
Copepoda,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0033991418249655,,0,1,0
Copepoda,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0018223114173897,,0,1,0
Copepoda,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0002961953039617,,0,1,0
Crustacea_others,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0006416163247276,,0,1,1
Crustacea_others,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0002848419356625,,0,1,1
Crustacea_others,1.0,0.0006926821282087,0.0005026448096107,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0002792507638328,,0,1,1
Cyanophyceae,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0568483929328861,,0,1,0
Cyanophyceae,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0111280494402507,,0,1,0
Cyanophyceae,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0026982974753,,0,1,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0961605932861364,,0,0,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0474937262185362,,0,0,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0195518043670093,,0,0,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0039616930752736,,0,0,0
Marine_snow,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0005793144502146,,0,0,0
Rhizaria_others,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0345875282655977,,0,0,0
Rhizaria_others,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0113614576609758,,0,0,0
Rhizaria_others,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0011790306341292,,0,0,0
Rhizaria_others,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.000421452021433,,0,0,0
Rhizaria_others,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0005701707933008,,0,0,0
Rhizaria_others,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2014,11,9.5,-23.5,1.0,201.0,1,0.0002227074471491,,0,0,0
Aggregate,1.0,1.151985493259287e-06,8.277774861587923e-07,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.1286272749726133,,0,0,0
Aggregate,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0569026444444584,,0,0,0
Aggregate,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0298690096629349,,0,0,0
Aggregate,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0091616681793001,,0,0,0
Aggregate,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0047403072267155,,0,0,0
Copepoda,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0017690452622008,,0,1,1
Copepoda,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0011564999802879,,0,1,1
Copepoda,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0014500529887919,,0,1,1
Cyanophyceae,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0167478354918877,,0,1,0
Cyanophyceae,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0054351914386131,,0,1,0
Cyanophyceae,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0013386780775086,,0,1,0
Cyanophyceae,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0006864993661079,,0,1,0
Fecal_pellet,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0191153103680385,,0,0,0
Fecal_pellet,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0158505344833378,,0,0,0
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.004831751479648,,0,0,0
Fecal_pellet,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0003976841923327,,0,0,0
Fecal_pellet,1.0,0.0006926821282087,0.0005026448096107,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0004568243140853,,0,0,0
Marine_snow,0.997229916897507,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.1024455294506549,,0,0,0
Marine_snow,0.997229916897507,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0480124650291358,,0,0,0
Marine_snow,0.997229916897507,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0227718769814744,,0,0,0
Marine_snow,0.997229916897507,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.007651130182963,,0,0,0
Marine_snow,0.997229916897507,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0014708573474888,,0,0,0
Rhizaria_others,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0334284263831629,,0,1,0
Rhizaria_others,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0080726883884775,,0,1,0
Rhizaria_others,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,10.5,-23.5,1.0,201.0,1,0.0019364943420214,,0,1,0
Acantharia,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,1,0.0022523419441292,,0,1,0
Acantharia,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,1,0.0007996217304243,,0,1,0
Acantharia,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,1,0.0005522268345651,,0,1,0
Aggregate,1.0,1.151985493259287e-06,8.277774861587923e-07,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.15617898667949798,0.030412354671388368,0,0,0
Aggregate,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.05483262137695945,0.011467401175859369,0,0,0
Aggregate,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.0202436194346103,0.011243253306708707,0,0,0
Aggregate,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.01187216376614445,0.002345055791793186,0,0,0
Aggregate,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.00407343297426685,0.00011923221586232769,0,0,0
Aggregate,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.00100601855082395,0.00014744060847896937,0,0,0
Aggregate,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,1,0.0005528485958388,,0,0,0
Copepoda,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,1,0.0024866713859614,,0,1,1
Copepoda,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.002544928460466,0.001501313154433084,0,1,1
Copepoda,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.0013904246984484,0.0012968742047554645,0,1,1
Copepoda,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,1,0.0005796662462607,,0,1,1
Copepoda,1.0,0.0006926821282087,0.0005026448096107,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,1,0.0004794759096342,,0,1,1
Crustacea_others,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,1,0.0007465712581465,,0,1,0
Crustacea_others,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,1,0.0005448178588308,,0,1,0
Crustacea_others,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,1,0.0004767524381602,,0,1,0
Cyanophyceae,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.13400660481086152,0.10000565221092557,0,1,0
Cyanophyceae,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.02195899583712255,0.007705991537074253,0,1,0
Cyanophyceae,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.0008935657524138,0.0003141978114465108,0,1,0
Fecal_pellet,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.023832757538333048,0.004817420826031608,0,1,0
Fecal_pellet,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.01497917555405845,0.003847625827499716,0,1,0
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.0007418279813663001,0.00036470263056431605,0,1,0
Fecal_pellet,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,1,0.0004659858080104,,0,1,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.1055738784072101,0.0011687840406860237,0,0,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.0582370774046238,0.0018215223365120009,0,0,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.0220567094810682,0.0006651703207124437,0,0,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.00654082321961095,0.0011427208422300197,0,0,0
Marine_snow,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.0038139498995822998,0.0009155898611624245,0,0,0
Marine_snow,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.0014399325791924,0.0008034527009951243,0,0,0
Marine_snow,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,1,0.0004623007879788,,0,0,0
Marine_snow,1.0,0.0006926821282087,0.0005026448096107,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,1,0.0005044718584458,,0,0,0
Rhizaria_others,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.06134008717103025,0.027588428695657485,0,1,0
Rhizaria_others,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.023065175761958302,0.0046907708712567815,0,1,0
Rhizaria_others,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.00130727174835905,5.7609309309258514e-05,0,1,0
Rhizaria_others,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,11.5,-23.5,1.0,201.0,2,0.00048808303419365,1.3252632352252571e-05,0,1,0
Acantharia,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0056285197202213,,0,1,0
Acantharia,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0027286785526025,,0,1,0
Acantharia,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0005915256182598,,0,1,0
Acantharia,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0002283992849297,,0,1,0
Aggregate,1.0,1.151985493259287e-06,8.277774861587923e-07,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.085922720372484,,0,0,0
Aggregate,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0372593026064842,,0,0,0
Aggregate,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0254019018755674,,0,0,0
Aggregate,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0107340261478199,,0,0,0
Aggregate,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0021941837810068,,0,0,0
Aggregate,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0009466033628819,,0,0,0
Aggregate,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0015535143418123,,0,0,0
Appendicularia,1.0,0.049246806215375,0.0360489105808891,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0003716218026113,,0,1,0
Appendicularia,1.0,0.1007549203275781,0.0735967645603802,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0003260554200868,,0,1,0
Appendicularia,1.0,0.2046204789541503,0.1465708729015956,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.000217755560188,,0,1,0
Collodaria_others,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.00168338300897,,0,0,1
Collodaria_others,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0009676522711382,,0,0,1
Collodaria_others,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0011412904016448,,0,0,1
Collodaria_others,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0004077906186529,,0,0,1
Collodaria_others,1.0,0.0006926821282087,0.0005026448096107,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0005018051558748,,0,0,1
Copepoda,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0007966443025635,,0,0,1
Copepoda,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0006072770193605,,0,0,1
Copepoda,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0003699575031806,,0,0,1
Copepoda,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.000228391976127,,0,0,1
Copepoda,1.0,0.0006926821282087,0.0005026448096107,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.000300845370503,,0,0,1
Copepoda,1.0,0.0014129461507528,0.0010320911857739,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0003350217540009,,0,0,1
Cyanophyceae,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0465450686205045,,0,1,0
Cyanophyceae,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.007988755262512,,0,1,0
Cyanophyceae,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0020298506128463,,0,1,0
Cyanophyceae,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0006006271462832,,0,1,0
Fecal_pellet,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0154084235993312,,0,1,1
Fecal_pellet,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0148871189279215,,0,1,1
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0018704221225556,,0,1,1
Marine_snow,0.998324958123953,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0822924509818961,,0,0,0
Marine_snow,0.998324958123953,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0448407441332515,,0,0,0
Marine_snow,0.998324958123953,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0231102311311025,,0,0,0
Marine_snow,0.998324958123953,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0093892730886172,,0,0,0
Marine_snow,0.998324958123953,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0043275628482391,,0,0,0
Marine_snow,0.998324958123953,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.000854333821089,,0,0,0
Marine_snow,0.998324958123953,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0004667292218115,,0,0,0
Phaeodaria,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0008192305941743,,0,1,1
Phaeodaria,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0002524783258721,,0,1,1
Phaeodaria,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0002889739994265,,0,1,1
Rhizaria_others,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0478226435136024,,0,0,0
Rhizaria_others,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2014,11,12.5,-23.5,2.0,201.0,1,0.0209219964046985,,0,0,0
