PFT,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,biovolume_size_class,normalized_biovolume_mean,normalized_biovolume_std,equivalent_circular_diameter_mean,normalized_abundance_mean,normalized_abundance_std
Detritus,1.0,2011,06,Arctic Ocean,78.5,0.5,0.0,200.0,1,198826383.29579958,0.010499247726296328,,724.1443226318906,0.0011218229838310975,
Detritus,1.0,2011,06,Arctic Ocean,78.5,0.5,0.0,200.0,1,395398209.4983175,0.0044692167202533125,,910.6371395896389,0.0003978557237330507,
Detritus,1.0,2011,06,Arctic Ocean,78.5,0.5,0.0,200.0,1,790284465.9346219,0.0022468668385848974,,1147.0832576583095,0.00022945425151151902,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,395398209.4983175,0.0009747434779634758,,910.6371395896389,9.342991555374968e-05,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,790284465.9346219,0.0004763375856503318,,1147.0832576583095,4.220730378974431e-05,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,3198238305.1719217,0.00024142894646368463,,1827.9770239256288,1.8450139322912983e-05,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,6368819972.300732,0.0007433478123050421,,2299.7825984209894,4.607672690598197e-05,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,12713151508.920866,0.0004960989919115849,,2895.6864471140507,3.5123357353728574e-05,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,25468270205.310867,0.0004431050770448275,,3650.3424496887937,2.552590529381546e-05,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,24865171.338516008,0.38687991150145307,,362.12981097943316,0.05041195316781076,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,49624096.665071465,0.06266528591604022,,455.9298191608002,0.008774334442807822,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,99367219.08666033,0.0045826337613746205,,574.6651198741748,0.000557508714565818,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,198826383.29579958,0.0014376845725100954,,724.1443226318906,0.00014430501122712864,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,395398209.4983175,0.00020486376701103545,,910.6371395896389,2.1560749743173005e-05,
Detritus,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,3093723.47851358,0.058525640372172866,,180.7844019820295,0.009054250025290707,
Detritus,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,6203012.08313392,0.05149029096350579,,227.96490958040008,0.007954276787137173,
Detritus,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,12449799.39849715,0.032916785310918434,,287.5552120897828,0.004404399922851004,
Detritus,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,24865171.338516008,0.023409195987091513,,362.12981097943316,0.003028664443808767,
Detritus,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,49624096.665071465,0.008667029557301344,,455.9298191608002,0.0010690000498532182,
Detritus,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,99367219.08666033,0.0053643205524561,,574.6651198741748,0.0005972440073250998,
Detritus,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,198826383.29579958,0.0028833525441127137,,724.1443226318906,0.00031830571441979547,
Detritus,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,395398209.4983175,0.0014751883917383623,,910.6371395896389,0.0001528717047762475,
Detritus,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,790284465.9346219,0.00019921830375041016,,1147.0832576583095,2.0281431691175832e-05,
Detritus,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,1596484088.142202,0.00018823928661826153,,1450.068963877236,1.9288957848677675e-05,
Rhizaria,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,3093723.47851358,0.0012379448854236098,,180.7844019820295,0.00017275796468585296,
Rhizaria,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,6203012.08313392,0.0009398778036356179,,227.96490958040008,0.0001377037304703892,
Rhizaria,1.0,2011,06,Arctic Ocean,78.5,1.5,0.0,200.0,1,12449799.39849715,0.0004764034322098608,,287.5552120897828,8.330349906070622e-05,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,2.5,0.0,200.0,1,12449799.39849715,0.32161066680189343,,287.5552120897828,0.04503186532993673,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,2.5,0.0,200.0,1,24865171.338516008,0.2636821260057247,,362.12981097943316,0.034207908030125404,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,2.5,0.0,200.0,1,49624096.665071465,0.03845319820539655,,455.9298191608002,0.005532150117937872,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,2.5,0.0,200.0,1,99367219.08666033,0.0019686518584435485,,574.6651198741748,0.0002512519821634935,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,2.5,0.0,200.0,1,198826383.29579958,0.0004534406421180064,,724.1443226318906,4.7513107144861055e-05,
Detritus,1.0,2011,06,Arctic Ocean,78.5,2.5,0.0,200.0,1,6203012.08313392,0.0721515421475235,,227.96490958040008,0.011101184298880006,
Detritus,1.0,2011,06,Arctic Ocean,78.5,2.5,0.0,200.0,1,12449799.39849715,0.030132313617163342,,287.5552120897828,0.004227107397363166,
Detritus,1.0,2011,06,Arctic Ocean,78.5,2.5,0.0,200.0,1,24865171.338516008,0.014297713818591,,362.12981097943316,0.0018363664004965462,
Detritus,1.0,2011,06,Arctic Ocean,78.5,2.5,0.0,200.0,1,49624096.665071465,0.0038021330940723854,,455.9298191608002,0.0004753606664263259,
Detritus,1.0,2011,06,Arctic Ocean,78.5,2.5,0.0,200.0,1,99367219.08666033,0.0014305927162132598,,574.6651198741748,0.00015685897228991582,
Detritus,1.0,2011,06,Arctic Ocean,78.5,2.5,0.0,200.0,1,198826383.29579958,0.0009864855251620198,,724.1443226318906,0.0001226351819549792,
Detritus,1.0,2011,06,Arctic Ocean,78.5,2.5,0.0,200.0,1,395398209.4983175,0.0006868103971496012,,910.6371395896389,7.007243666531227e-05,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,198826383.29579958,0.0026676846488063906,,724.1443226318906,0.000273882564411889,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,395398209.4983175,0.0013691500969067925,,910.6371395896389,0.0001339810941795091,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,790284465.9346219,0.0004602821636032509,,1147.0832576583095,3.845021424785418e-05,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,1596484088.142202,0.0005590758201687969,,1450.068963877236,5.19659752567994e-05,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,24865171.338516008,0.36012690999540253,,362.12981097943316,0.04853081467628043,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,49624096.665071465,0.03948927241785508,,455.9298191608002,0.005441288856697721,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,99367219.08666033,0.005854739502950971,,574.6651198741748,0.0007355511671659041,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,198826383.29579958,0.004450592954543078,,724.1443226318906,0.0004735125224721105,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,395398209.4983175,0.0008094292753481986,,910.6371395896389,8.74283411171373e-05,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,790284465.9346219,0.0005988287735477597,,1147.0832576583095,5.403813894293021e-05,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,3198238305.1719217,0.000702152482171296,,1827.9770239256288,4.484408863208017e-05,
Detritus,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,6203012.08313392,0.06995977621003249,,227.96490958040008,0.010206503040920849,
Detritus,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,12449799.39849715,0.037837700822237495,,287.5552120897828,0.0053183396206610035,
Detritus,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,24865171.338516008,0.017365055246417124,,362.12981097943316,0.002285034868316523,
Detritus,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,49624096.665071465,0.010604509055267084,,455.9298191608002,0.0013695471431177104,
Detritus,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,99367219.08666033,0.0022975410331637245,,574.6651198741748,0.0002565876164532224,
Detritus,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,198826383.29579958,0.002847151208644501,,724.1443226318906,0.00031283475135046883,
Detritus,1.0,2011,06,Arctic Ocean,78.5,3.5,0.0,200.0,1,790284465.9346219,0.0012932600519768946,,1147.0832576583095,9.976271804848655e-05,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,790284465.9346219,0.00578823065515528,,1147.0832576583095,0.0004679346537036153,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,1596484088.142202,0.0010042062614137358,,1450.068963877236,8.193577051072076e-05,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,3198238305.1719217,0.0018344191566971077,,1827.9770239256288,0.0001301759830005527,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,6368819972.300732,0.0021608971096763498,,2299.7825984209894,0.00014986792884384318,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,12713151508.920866,0.000967137239133187,,2895.6864471140507,6.228407077327853e-05,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,50950559778.40595,0.0008174741415624119,,4599.565196841983,4.742953163889163e-05,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,24865171.338516008,0.9700581075382918,,362.12981097943316,0.12424360170023217,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,49624096.665071465,0.26477829381679047,,455.9298191608002,0.03627607002741572,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,99367219.08666033,0.03858997988811129,,574.6651198741748,0.004479098699521892,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,198826383.29579958,0.019730060989047452,,724.1443226318906,0.002190364940528352,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,395398209.4983175,0.0017506985916337825,,910.6371395896389,0.00018556219339147507,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,790284465.9346219,0.0013636411119802322,,1147.0832576583095,0.00012648487466861684,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,1596484088.142202,0.0013709601055905975,,1450.068963877236,9.733309651273538e-05,
Detritus,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,3093723.47851358,0.12592470571281936,,180.7844019820295,0.01990130984339802,
Detritus,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,6203012.08313392,0.12229409497045085,,227.96490958040008,0.018163059170628597,
Detritus,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,12449799.39849715,0.07042195860344318,,287.5552120897828,0.009980864085540424,
Detritus,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,24865171.338516008,0.05455214740304722,,362.12981097943316,0.007186817406395596,
Detritus,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,49624096.665071465,0.028424948352114572,,455.9298191608002,0.003623470990643926,
Detritus,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,99367219.08666033,0.02441559005449287,,574.6651198741748,0.0025865535548691134,
Detritus,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,198826383.29579958,0.004761530081558325,,724.1443226318906,0.00047994658906464366,
Detritus,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,395398209.4983175,0.002457240866932909,,910.6371395896389,0.0002789921089452248,
Detritus,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,790284465.9346219,0.0016018398817194337,,1147.0832576583095,0.00011638983772323427,
Detritus,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,1596484088.142202,0.001901190472515064,,1450.068963877236,0.00016002220952093782,
Rhizaria,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,6203012.08313392,0.032993503138035736,,227.96490958040008,0.004806426099158242,
Rhizaria,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,12449799.39849715,0.01644031227689092,,287.5552120897828,0.002383236056024706,
Rhizaria,1.0,2011,06,Arctic Ocean,78.5,6.5,0.0,200.0,1,24865171.338516008,0.0034380595706344974,,362.12981097943316,0.0005068078876204532,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,395398209.4983175,0.0016818361951254676,,910.6371395896389,0.00013475468589483128,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,790284465.9346219,0.0008210480430296205,,1147.0832576583095,7.160167607188765e-05,
Carnivorous_gelatinous,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,1596484088.142202,0.0002893580429170196,,1450.068963877236,2.6014712888019235e-05,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,24865171.338516008,0.34524576252217143,,362.12981097943316,0.04544011905872646,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,49624096.665071465,0.066761539198925,,455.9298191608002,0.009270468744656715,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,99367219.08666033,0.012253136293952497,,574.6651198741748,0.0013356437380548974,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,198826383.29579958,0.0026896387567607425,,724.1443226318906,0.00025441984738042145,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,395398209.4983175,0.003276294783837168,,910.6371395896389,0.00033538944044935793,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,790284465.9346219,0.0012331471784545818,,1147.0832576583095,0.00010757380998360153,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,1596484088.142202,0.0023688799343546756,,1450.068963877236,0.0001709991493492972,
Crustaceans,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,3198238305.1719217,0.001064720450934773,,1827.9770239256288,7.303180148653057e-05,
Detritus,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,6203012.08313392,0.09612232114942937,,227.96490958040008,0.014473039342932344,
Detritus,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,12449799.39849715,0.06501264749067677,,287.5552120897828,0.009186827635287699,
Detritus,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,24865171.338516008,0.028158849489834357,,362.12981097943316,0.003762480031092548,
Detritus,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,49624096.665071465,0.013597748201785486,,455.9298191608002,0.0017039995542565737,
Detritus,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,99367219.08666033,0.0038834863614755164,,574.6651198741748,0.00045461339314112776,
Detritus,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,198826383.29579958,0.003704951220785429,,724.1443226318906,0.0004101215836321621,
Detritus,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,395398209.4983175,0.003329016698899914,,910.6371395896389,0.00034137853760023927,
Detritus,1.0,2011,06,Arctic Ocean,78.5,7.5,0.0,200.0,1,790284465.9346219,0.0003428997982639385,,1147.0832576583095,3.323139989939284e-05,
Carnivorous_gelatinous,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,790284465.9346219,0.013096895884629409,,1147.0832576583095,0.0010559285359727642,
Carnivorous_gelatinous,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,1596484088.142202,0.011100640593829246,,1450.068963877236,0.000903290242231753,
Carnivorous_gelatinous,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,3198238305.1719217,0.010748573342928133,,1827.9770239256288,0.0007345001958787848,
Carnivorous_gelatinous,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,6368819972.300732,0.012724300128111267,,2299.7825984209894,0.0008901537918134993,
Carnivorous_gelatinous,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,12713151508.920866,0.007174278922583721,,2895.6864471140507,0.0004769616069895301,
Carnivorous_gelatinous,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,25468270205.310867,0.001682330009817823,,3650.3424496887937,0.00011324393229922979,
Carnivorous_gelatinous,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,50950559778.40595,7.119245521987223e-05,,4599.565196841983,4.831112936121619e-06,
Carnivorous_gelatinous,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,101705212071.36678,8.427761746199085e-05,,5791.372894228102,5.058939716039054e-06,
Carnivorous_gelatinous,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,203373568902.34256,0.00014650336605875994,,7296.231904209181,5.959377350439966e-06,
Crustaceans,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,49624096.665071465,0.29107264056961657,,455.9298191608002,0.035398769478003446,
Crustaceans,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,99367219.08666033,0.23639651866382672,,574.6651198741748,0.026921389729529375,
Crustaceans,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,198826383.29579958,0.12187556890265146,,724.1443226318906,0.012424266383565781,
Crustaceans,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,395398209.4983175,0.09516873881737033,,910.6371395896389,0.00931407723684272,
Crustaceans,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,790284465.9346219,0.06332606350021619,,1147.0832576583095,0.005867732433207626,
Crustaceans,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,1596484088.142202,0.015471147679495681,,1450.068963877236,0.0013211150496067556,
Crustaceans,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,3198238305.1719217,0.007943005045552341,,1827.9770239256288,0.0006124660096190458,
Crustaceans,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,6368819972.300732,0.006098961283978387,,2299.7825984209894,0.0004289627021773623,
Crustaceans,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,12713151508.920866,0.0016427067157526532,,2895.6864471140507,0.00011111814294176642,
Crustaceans,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,25468270205.310867,0.001107721145697191,,3650.3424496887937,6.365992557457123e-05,
Crustaceans,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,50950559778.40595,0.00032274954824596083,,4599.565196841983,1.9699398111880778e-05,
Detritus,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,24865171.338516008,0.18515968858663567,,362.12981097943316,0.023919163708336057,
Detritus,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,49624096.665071465,0.07592306294175435,,455.9298191608002,0.009152507232227446,
Detritus,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,99367219.08666033,0.05094485177512554,,574.6651198741748,0.005843254318123497,
Detritus,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,198826383.29579958,0.021714223264804176,,724.1443226318906,0.0022852419984534553,
Detritus,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,395398209.4983175,0.011832030086086584,,910.6371395896389,0.001115340243838269,
Detritus,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,790284465.9346219,0.004983573379072772,,1147.0832576583095,0.0004487309156645872,
Detritus,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,1596484088.142202,0.0017335069304840927,,1450.068963877236,0.00014408595338436387,
Detritus,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,3198238305.1719217,0.0011246009272597522,,1827.9770239256288,8.916892477386001e-05,
Detritus,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,6368819972.300732,0.0007938953949842785,,2299.7825984209894,5.780802663634233e-05,
Detritus,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,12713151508.920866,0.0014250523469702084,,2895.6864471140507,9.740222902325994e-05,
Detritus,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,25468270205.310867,0.0008704460187822731,,3650.3424496887937,4.21131650960258e-05,
Detritus,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,101705212071.36678,3.290384237576982e-05,,5791.372894228102,2.0887556988197697e-06,
Filter_feeder_gelatinous,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,24865171.338516008,0.006619843147443338,,362.12981097943316,0.0009158395654019036,
Filter_feeder_gelatinous,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,99367219.08666033,0.004963542856340121,,574.6651198741748,0.0006054072297008487,
Filter_feeder_gelatinous,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,790284465.9346219,0.000626488906718108,,1147.0832576583095,6.655725276367274e-05,
Filter_feeder_gelatinous,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,1596484088.142202,8.995442420349922e-05,,1450.068963877236,7.865250222059667e-06,
Filter_feeder_gelatinous,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,3198238305.1719217,2.670820105229147e-05,,1827.9770239256288,2.1854629414828543e-06,
Filter_feeder_gelatinous,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,6368819972.300732,6.734488762752467e-05,,2299.7825984209894,5.012614630710878e-06,
Mollusca,1.0,2011,07,South Pacific Ocean,-8.5,-139.5,0.0,249.8,1,24865171.338516008,0.032702561799378686,,362.12981097943316,0.0041925134232350695,
