PFT,Validation_percentage,biomass_mid,range_biomass_bin,ocean,year,month,latitude,longitude,min_depth,max_depth,n,normalized_biomass_mean,normalized_biomass_std,QC_3std_dev,QC_min_n_size_bins,QC_R2
Rhizaria,1.0,0.0003408275417878,0.0002462995309007,South Pacific Ocean,2015,04,-1.5,-150.5,2.0,201.0,1,0.0015818019352028,,0,0,1
Rhizaria,1.0,0.0006926821282087,0.0005026448096107,South Pacific Ocean,2015,04,-1.5,-150.5,2.0,201.0,1,0.0004150638717861,,0,0,1
Carnivorous_gelatinous,1.0,2.340727180600178e-06,1.7070269538783706e-06,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,1,0.0009120926522722,,0,0,0
Carnivorous_gelatinous,1.0,4.772452706370237e-06,3.464069552505488e-06,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,1,0.0008451475081354,,0,0,0
Carnivorous_gelatinous,1.0,9.723094642062492e-06,7.075152891036358e-06,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,1,0.0006250348335384,,0,0,0
Carnivorous_gelatinous,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,1,0.0006749652007284,,0,0,0
Carnivorous_gelatinous,1.0,4.005862065482949e-05,2.959033661667364e-05,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,1,0.0004675528920369,,0,0,0
Crustaceans,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,2,0.0070594158341778495,0.00285650067087785,0,1,0
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,2,0.00548632693261975,0.0028812953555541585,0,1,0
Crustaceans,1.0,0.0003408275417878,0.0002462995309007,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,2,0.0016126683901222,2.088326797421049e-05,0,1,0
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,2,0.00079812831639525,0.0006015740281386553,0,1,0
Crustaceans,1.0,0.0058493055645773,0.0042445487794886,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,1,0.0001139790353958,,0,1,0
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,2,0.0187901447098011,0.005829848251188609,0,1,0
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,2,0.00842742860952885,0.0014585578203822368,0,1,0
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,2,0.0010376692056883,5.451510176301127e-05,0,1,0
Detritus,1.0,4.005862065482949e-05,2.959033661667364e-05,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,1,0.000238422610195,,0,1,0
Mesophytoplankton,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,2,0.00166436211345525,0.0002202131011622553,0,1,0
Mesophytoplankton,1.0,4.005862065482949e-05,2.959033661667364e-05,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,2,0.0008439162826222001,0.00048229328325763774,0,1,0
Mesophytoplankton,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,2,0.00062144930897645,0.00038566033043912514,0,1,0
Rhizaria,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,1,0.001719615900368,,0,1,0
Rhizaria,1.0,4.005862065482949e-05,2.959033661667364e-05,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,1,0.0018958837652084,,0,1,0
Rhizaria,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,2,0.0007981422828510001,0.00029700093488948626,0,1,0
Rhizaria,1.0,0.0001681158566504,0.0001211096971779,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,2,0.0004944194584140501,6.279954714821906e-05,0,1,0
Rhizaria,1.0,0.0003408275417878,0.0002462995309007,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,1,0.0007256061805404,,0,1,0
Rhizaria,1.0,0.0006926821282087,0.0005026448096107,South Pacific Ocean,2015,04,-0.5,-151.5,2.0,201.0,1,0.0001061328640275,,0,1,0
Carnivorous_gelatinous,1.0,9.723094642062492e-06,7.075152891036358e-06,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,1,0.0008895801721691,,0,1,1
Carnivorous_gelatinous,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,1,0.0001342834257461,,0,1,1
Carnivorous_gelatinous,1.0,4.005862065482949e-05,2.959033661667364e-05,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,2,0.0004249461146685,7.153172633420966e-05,0,1,1
Carnivorous_gelatinous,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,2,0.00028049461636265,0.00013940176523698894,0,1,1
Carnivorous_gelatinous,1.0,0.0003408275417878,0.0002462995309007,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,1,0.0001831208835088,,0,1,1
Carnivorous_gelatinous,1.0,0.0028780942304602,0.0020798590839583,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,1,0.0001573928382132,,0,1,1
Crustaceans,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,3,0.0036967998432856663,0.00030853240151748943,0,1,0
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,3,0.0021268501283071336,0.0009163468048868703,0,1,0
Crustaceans,1.0,0.0003408275417878,0.0002462995309007,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,3,0.0013934898721073667,0.0009204914892565164,0,1,0
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,3,0.00029480528623853334,0.00014356968479753627,0,1,0
Crustaceans,1.0,0.0014129461507528,0.0010320911857739,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,1,0.0002817978437008,,0,1,0
Crustaceans,1.0,0.0028780942304602,0.0020798590839583,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,1,0.0001377625930454,,0,1,0
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,3,0.013034883312477935,0.002178690028846205,0,1,0
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,3,0.004865742674391367,0.0014819904683026095,0,1,0
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,3,0.0007738038268821334,0.0003964879200793576,0,1,0
Detritus,1.0,4.005862065482949e-05,2.959033661667364e-05,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,2,0.00014485703439445,5.186571576496383e-06,0,1,0
Mesophytoplankton,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,1,0.0015206085705213,,0,1,1
Mesophytoplankton,1.0,4.005862065482949e-05,2.959033661667364e-05,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,1,0.0003485105152206,,0,1,1
Mesophytoplankton,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,1,0.0003943517187691,,0,1,1
Mesophytoplankton,1.0,0.0001681158566504,0.0001211096971779,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,1,0.0001991800795614,,0,1,1
Rhizaria,1.0,9.723094642062492e-06,7.075152891036358e-06,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,1,0.0013883232659988,,0,1,1
Rhizaria,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,2,0.0012275215348013,0.00041924040999501003,0,1,1
Rhizaria,1.0,4.005862065482949e-05,2.959033661667364e-05,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,3,0.0011064677223885,0.0005659605932588484,0,1,1
Rhizaria,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,3,0.0005033778547255001,0.00023049401123302542,0,1,1
Rhizaria,1.0,0.0001681158566504,0.0001211096971779,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,3,0.0006909626480174,0.00019885182778573985,0,1,1
Rhizaria,1.0,0.0003408275417878,0.0002462995309007,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,2,0.00051808301783735,0.0004565501702541044,0,1,1
Rhizaria,1.0,0.0006926821282087,0.0005026448096107,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,1,0.0002441179248803,,0,1,1
Rhizaria,1.0,0.0014129461507528,0.0010320911857739,South Pacific Ocean,2015,04,-0.5,-150.5,2.0,201.0,1,0.0003825934062876,,0,1,1
Crustaceans,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2015,04,1.5,-151.5,2.0,201.0,1,0.0067806654424618,,0,1,0
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2015,04,1.5,-151.5,2.0,201.0,1,0.0024527108467349,,0,1,0
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2015,04,1.5,-151.5,2.0,201.0,1,0.0011543124216303,,0,1,0
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,North Pacific Ocean,2015,04,1.5,-151.5,3.0,201.0,1,0.0097990920137132,,0,1,0
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,North Pacific Ocean,2015,04,1.5,-151.5,3.0,201.0,1,0.0048006816925478,,0,1,0
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Pacific Ocean,2015,04,1.5,-151.5,3.0,201.0,1,0.0004336179683511,,0,1,0
Detritus,1.0,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2015,04,1.5,-151.5,3.0,201.0,1,0.0004026082565769,,0,1,0
Rhizaria,1.0,1.151985493259287e-06,8.277774861587923e-07,North Pacific Ocean,2015,04,1.5,-151.5,3.0,201.0,1,0.0050580076600857,,0,1,1
Rhizaria,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Pacific Ocean,2015,04,1.5,-151.5,3.0,201.0,1,0.0019172530669969,,0,1,1
Rhizaria,1.0,4.772452706370237e-06,3.464069552505488e-06,North Pacific Ocean,2015,04,1.5,-151.5,3.0,201.0,1,0.0009415453011808,,0,1,1
Rhizaria,1.0,9.723094642062492e-06,7.075152891036358e-06,North Pacific Ocean,2015,04,1.5,-151.5,3.0,201.0,1,0.0006545157379726,,0,1,1
Rhizaria,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Pacific Ocean,2015,04,1.5,-151.5,3.0,201.0,1,0.004076568945802,,0,1,1
Rhizaria,1.0,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2015,04,1.5,-151.5,2.0,201.0,2,0.0017702200948896,0.0003831203077970906,0,1,1
Rhizaria,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2015,04,1.5,-151.5,2.0,201.0,2,0.00110114908100375,0.00047002150450678345,0,1,1
Rhizaria,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2015,04,1.5,-151.5,2.0,201.0,2,0.00090357144801475,0.0004218699940076676,0,1,1
Rhizaria,1.0,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2015,04,1.5,-151.5,3.0,201.0,1,0.0011396843478094,,0,1,1
Rhizaria,1.0,0.0014129461507528,0.0010320911857739,North Pacific Ocean,2015,04,1.5,-151.5,3.0,201.0,1,0.000574470340449,,0,1,1
Crustaceans,1.0,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2015,04,1.5,-150.5,3.0,201.0,2,0.00493516416007745,0.0008698743141027477,0,1,0
Crustaceans,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2015,04,1.5,-150.5,3.0,201.0,2,0.00320021790973485,0.0021717749465253833,0,1,0
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2015,04,1.5,-150.5,3.0,201.0,2,0.0013526304846414,0.001003912941566491,0,1,0
Crustaceans,1.0,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2015,04,1.5,-150.5,2.0,201.0,1,0.0019006429536781,,0,1,0
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2015,04,1.5,-150.5,2.0,201.0,1,0.0003780842625909,,0,1,0
Crustaceans,1.0,0.0014129461507528,0.0010320911857739,North Pacific Ocean,2015,04,1.5,-150.5,3.0,201.0,1,0.000431551684275,,0,1,0
Detritus,1.0,1.151985493259287e-06,8.277774861587923e-07,North Pacific Ocean,2015,04,1.5,-150.5,3.0,201.0,1,0.0065005323662627,,0,1,1
Detritus,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Pacific Ocean,2015,04,1.5,-150.5,3.0,201.0,1,0.0006436870193064,,0,1,1
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,North Pacific Ocean,2015,04,1.5,-150.5,3.0,201.0,2,0.00737337609977785,0.0016221507708609308,0,1,1
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,North Pacific Ocean,2015,04,1.5,-150.5,3.0,201.0,2,0.0030663151921772,0.000391078514566593,0,1,1
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Pacific Ocean,2015,04,1.5,-150.5,3.0,201.0,2,0.00117780202714765,0.0002658447202670191,0,1,1
Rhizaria,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Pacific Ocean,2015,04,1.5,-150.5,2.0,201.0,1,0.0070879996460871,,0,1,1
Rhizaria,1.0,4.772452706370237e-06,3.464069552505488e-06,North Pacific Ocean,2015,04,1.5,-150.5,2.0,201.0,1,0.000654018720693,,0,1,1
Rhizaria,1.0,9.723094642062492e-06,7.075152891036358e-06,North Pacific Ocean,2015,04,1.5,-150.5,2.0,201.0,1,0.0004975184640522,,0,1,1
Rhizaria,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Pacific Ocean,2015,04,1.5,-150.5,2.0,201.0,1,0.0029368232453278,,0,1,1
Rhizaria,1.0,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2015,04,1.5,-150.5,2.0,201.0,1,0.0019738796675216,,0,1,1
Rhizaria,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2015,04,1.5,-150.5,3.0,201.0,2,0.0017338940716879999,0.0003713555234142556,0,1,1
Rhizaria,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2015,04,1.5,-150.5,3.0,201.0,2,0.00129706805207795,0.0009863297475754976,0,1,1
Rhizaria,1.0,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2015,04,1.5,-150.5,3.0,201.0,2,0.0004921796230911,9.220011650772203e-05,0,1,1
Rhizaria,1.0,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2015,04,1.5,-150.5,3.0,201.0,2,0.00098804102847645,0.0008167579352366384,0,1,1
Rhizaria,1.0,0.0014129461507528,0.0010320911857739,North Pacific Ocean,2015,04,1.5,-150.5,2.0,201.0,1,0.0004233121679708,,0,1,1
Crustaceans,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2015,04,2.5,-150.5,3.0,201.0,1,0.0046495979402275,,0,1,0
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2015,04,2.5,-150.5,3.0,201.0,1,0.0024163389312107,,0,1,0
Crustaceans,1.0,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2015,04,2.5,-150.5,3.0,201.0,1,0.0011477405516914,,0,1,0
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2015,04,2.5,-150.5,3.0,201.0,1,0.0001892316417955,,0,1,0
Detritus,1.0,1.151985493259287e-06,8.277774861587923e-07,North Pacific Ocean,2015,04,2.5,-150.5,3.0,201.0,1,0.007497029774269,,0,1,1
Detritus,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Pacific Ocean,2015,04,2.5,-150.5,3.0,201.0,1,0.0012720192641333,,0,1,1
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,North Pacific Ocean,2015,04,2.5,-150.5,3.0,201.0,1,0.0014583153961823,,0,1,1
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,North Pacific Ocean,2015,04,2.5,-150.5,3.0,201.0,1,0.0014962080168032,,0,1,1
Rhizaria,1.0,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2015,04,2.5,-150.5,3.0,201.0,1,0.0015148080608459,,0,0,0
Rhizaria,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2015,04,2.5,-150.5,3.0,201.0,1,0.0005807652919262,,0,0,0
Rhizaria,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2015,04,2.5,-150.5,3.0,201.0,1,0.0010353093212514,,0,0,0
Rhizaria,1.0,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2015,04,2.5,-150.5,3.0,201.0,1,0.0002514178970669,,0,0,0
Rhizaria,1.0,0.0014129461507528,0.0010320911857739,North Pacific Ocean,2015,04,2.5,-150.5,3.0,201.0,1,0.0002163990638491,,0,0,0
Crustaceans,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2015,04,3.5,-151.5,2.0,201.0,1,0.0035858132862697,,0,1,0
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2015,04,3.5,-151.5,2.0,201.0,1,0.0016815307890284,,0,1,0
Crustaceans,1.0,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2015,04,3.5,-151.5,2.0,201.0,1,0.0016360867398669,,0,1,0
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2015,04,3.5,-151.5,2.0,201.0,1,0.0006023838183774,,0,1,0
Detritus,1.0,1.151985493259287e-06,8.277774861587923e-07,North Pacific Ocean,2015,04,3.5,-151.5,2.0,201.0,1,0.0059217156913839,,0,1,1
Detritus,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Pacific Ocean,2015,04,3.5,-151.5,2.0,201.0,1,0.0009224175894255,,0,1,1
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,North Pacific Ocean,2015,04,3.5,-151.5,2.0,201.0,1,0.0013927022437911,,0,1,1
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,North Pacific Ocean,2015,04,3.5,-151.5,2.0,201.0,1,0.000557612693096,,0,1,1
Rhizaria,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Pacific Ocean,2015,04,3.5,-151.5,2.0,201.0,1,0.0009331648100828,,0,0,1
Rhizaria,1.0,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2015,04,3.5,-151.5,2.0,201.0,1,0.0006378773967895,,0,0,1
Rhizaria,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2015,04,3.5,-151.5,2.0,201.0,1,0.0004266576838747,,0,0,1
Rhizaria,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2015,04,3.5,-151.5,2.0,201.0,1,0.0002141065113513,,0,0,1
Rhizaria,1.0,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2015,04,3.5,-151.5,2.0,201.0,1,0.0004168919449494,,0,0,1
Carnivorous_gelatinous,1.0,9.723094642062492e-06,7.075152891036358e-06,North Pacific Ocean,2015,04,4.5,-151.5,1.0,201.0,1,0.0009557647225468,,0,1,1
Carnivorous_gelatinous,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Pacific Ocean,2015,04,4.5,-151.5,1.0,201.0,1,0.0004606323534373,,0,1,1
Carnivorous_gelatinous,1.0,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2015,04,4.5,-151.5,1.0,201.0,1,0.0004135783590582,,0,1,1
Carnivorous_gelatinous,1.0,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2015,04,4.5,-151.5,1.0,201.0,1,0.0004833469577146,,0,1,1
Crustaceans,1.0,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2015,04,4.5,-151.5,1.0,201.0,1,0.0020662846994575,,0,0,1
Crustaceans,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2015,04,4.5,-151.5,1.0,201.0,1,0.0018864830468728,,0,0,1
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2015,04,4.5,-151.5,1.0,201.0,1,0.0007928211511881,,0,0,1
Crustaceans,1.0,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2015,04,4.5,-151.5,1.0,201.0,1,0.0004605577256305,,0,0,1
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2015,04,4.5,-151.5,1.0,201.0,1,0.0007318099762489,,0,0,1
Detritus,1.0,1.151985493259287e-06,8.277774861587923e-07,North Pacific Ocean,2015,04,4.5,-151.5,1.0,201.0,1,0.0044979952051432,,0,1,1
Detritus,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Pacific Ocean,2015,04,4.5,-151.5,1.0,201.0,1,0.0003334730113266,,0,1,1
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,North Pacific Ocean,2015,04,4.5,-151.5,1.0,201.0,1,0.0037463025669817,,0,1,1
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,North Pacific Ocean,2015,04,4.5,-151.5,1.0,201.0,1,0.0005822540716612,,0,1,1
Rhizaria,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Pacific Ocean,2015,04,4.5,-151.5,1.0,201.0,1,0.000914459791054,,0,1,0
Rhizaria,1.0,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2015,04,4.5,-151.5,1.0,201.0,1,0.0005298955511448,,0,1,0
Rhizaria,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2015,04,4.5,-151.5,1.0,201.0,1,0.0003711128060629,,0,1,0
Rhizaria,1.0,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2015,04,4.5,-151.5,1.0,201.0,1,0.000388856619327,,0,1,0
Crustaceans,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2015,04,5.5,-150.5,2.0,201.0,1,0.0009432322889262,,0,1,1
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2015,04,5.5,-150.5,2.0,201.0,1,0.0004894675600352,,0,1,1
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2015,04,5.5,-150.5,2.0,201.0,1,0.0005007084559901,,0,1,1
Crustaceans,1.0,0.0014129461507528,0.0010320911857739,North Pacific Ocean,2015,04,5.5,-150.5,2.0,201.0,1,0.0003794659214156,,0,1,1
Detritus,1.0,1.151985493259287e-06,8.277774861587923e-07,North Pacific Ocean,2015,04,5.5,-150.5,2.0,201.0,1,0.0036535354811827,,0,1,1
Detritus,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Pacific Ocean,2015,04,5.5,-150.5,2.0,201.0,1,0.0006906931709218,,0,1,1
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,North Pacific Ocean,2015,04,5.5,-150.5,2.0,201.0,1,0.0028899141380935,,0,1,1
Rhizaria,1.0,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2015,04,5.5,-150.5,2.0,201.0,1,0.0015709975684546,,0,1,0
Rhizaria,1.0,0.0014129461507528,0.0010320911857739,North Pacific Ocean,2015,04,5.5,-150.5,2.0,201.0,1,0.0006086286311795,,0,1,0
Rhizaria,1.0,0.0028780942304602,0.0020798590839583,North Pacific Ocean,2015,04,5.5,-150.5,2.0,201.0,1,0.000518182013652,,0,1,0
Detritus,1.0,1.151985493259287e-06,8.277774861587923e-07,North Atlantic Ocean,2015,05,5.5,-28.5,45.0,201.0,1,0.0145826777267703,,0,0,1
Detritus,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Atlantic Ocean,2015,05,5.5,-28.5,45.0,201.0,1,0.0074168567093398,,0,0,1
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2015,05,5.5,-28.5,45.0,201.0,1,0.0096226881418597,,0,0,1
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2015,05,5.5,-28.5,45.0,201.0,1,0.0042511868306116,,0,0,1
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2015,05,5.5,-28.5,45.0,201.0,1,0.0017383571476152,,0,0,1
Detritus,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2015,05,5.5,-28.5,45.0,201.0,1,0.0009572046881555,,0,0,1
Detritus,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2015,05,5.5,-28.5,45.0,201.0,1,0.0033751956890186,,0,0,1
Mesophytoplankton,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2015,05,5.5,-28.5,45.0,201.0,1,0.0425176031649145,,0,1,0
Mesophytoplankton,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2015,05,5.5,-28.5,45.0,201.0,1,0.0118863021237828,,0,1,0
Mesophytoplankton,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2015,05,5.5,-28.5,45.0,201.0,1,0.0016694004146082,,0,1,0
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2015,05,5.5,-21.5,2.0,201.0,1,0.0031209412244136,,0,0,1
Crustaceans,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2015,05,5.5,-21.5,2.0,201.0,1,0.0006094369459855,,0,0,1
Crustaceans,1.0,0.0014129461507528,0.0010320911857739,North Atlantic Ocean,2015,05,5.5,-21.5,2.0,201.0,1,0.0004962630983003,,0,0,1
Crustaceans,1.0,0.0028780942304602,0.0020798590839583,North Atlantic Ocean,2015,05,5.5,-21.5,2.0,201.0,1,0.0006258600000293,,0,0,1
Crustaceans,1.0,0.0119091384247751,0.008651464786156,North Atlantic Ocean,2015,05,5.5,-21.5,2.0,201.0,1,0.0004652794914019,,0,0,1
